Date,Open,High,Low,Close,Adj Close,Volume,Name,Surname,Date_Practice,Percentage_change
2020-11-06 00:00:00+00:00,143.679993,146.600006,140.550003,146.279999,146.279999,2591100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.5612424689
2020-11-09 00:00:00+00:00,130.960007,134.0,116.309998,121.199997,121.199997,10639300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-9.7128782224
2020-11-10 00:00:00+00:00,126.220001,126.400002,113.487,119.43,119.43,6264800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.7553525293
2020-11-11 00:00:00+00:00,121.919998,131.070007,121.790001,130.589996,130.589996,5260700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.5269054056
2020-11-12 00:00:00+00:00,129.639999,133.5,125.809998,127.029999,127.029999,3876100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,5.9549529926
2020-11-13 00:00:00+00:00,128.550003,129.994995,123.330002,124.919998,124.919998,3481700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.8479159662
2020-11-16 00:00:00+00:00,122.540001,127.239998,120.5,125.620003,125.620003,3497700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-4.9045225648
2020-11-17 00:00:00+00:00,126.709999,128.940002,123.599998,128.820007,128.820007,2503300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.2909778493
2020-11-18 00:00:00+00:00,127.839996,129.240005,124.699997,127.010002,127.010002,2538600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.8839150777
2020-11-19 00:00:00+00:00,128.0,134.699997,127.445,134.5,134.5,3011100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.12500312500000002
2020-11-20 00:00:00+00:00,136.520004,143.960007,136.264999,140.059998,140.059998,4418800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,6.2408465795
2020-11-23 00:00:00+00:00,141.0,143.229996,138.220001,140.199997,140.199997,2593300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.1773021277
2020-11-24 00:00:00+00:00,139.990005,140.039993,133.649994,137.600006,137.600006,3329500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.7214765083
2020-11-25 00:00:00+00:00,138.630005,146.949997,138.509995,145.089996,145.089996,3552000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.9810286020000001
2020-11-27 00:00:00+00:00,148.720001,160.630005,148.529999,160.550003,160.550003,5023000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,6.784558857
2020-11-30 00:00:00+00:00,161.940002,164.639999,153.360001,160.699997,160.699997,11341600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,8.1635178688
2020-12-01 00:00:00+00:00,161.509995,161.509995,154.100006,154.669998,154.669998,3252100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.26624172700000004
2020-12-02 00:00:00+00:00,151.375,155.600006,150.0,154.619995,154.619995,2195900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-6.6952898431
2020-12-03 00:00:00+00:00,154.490005,157.020996,154.199997,154.740005,154.740005,2016100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.0163149066
2020-12-04 00:00:00+00:00,154.130005,157.089996,153.222,155.029999,155.029999,1967600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.2335690575
2020-12-07 00:00:00+00:00,155.598007,158.880005,153.610001,156.929993,156.929993,1942500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.9434580997
2020-12-08 00:00:00+00:00,158.850006,167.916,156.800003,163.970001,163.970001,3272500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.0472136463
2020-12-09 00:00:00+00:00,165.940002,167.520004,157.639999,159.229996,159.229996,3891000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.272626199
2020-12-10 00:00:00+00:00,157.300003,167.619995,157.0,165.300003,165.300003,2593600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-5.4926883886
2020-12-11 00:00:00+00:00,166.080002,171.660004,165.720001,170.020004,170.020004,3064500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,5.2866081974
2020-12-14 00:00:00+00:00,172.25,176.479996,169.660004,169.970001,169.970001,3072300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.5820017417
2020-12-15 00:00:00+00:00,172.0,179.929993,170.509995,177.800003,177.800003,3380600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.1453488372
2020-12-16 00:00:00+00:00,173.690002,182.779999,171.339996,182.339996,182.339996,4292700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.97299901
2020-12-17 00:00:00+00:00,184.320007,192.089996,183.330002,188.100006,188.100006,4322600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,5.7671465909
2020-12-18 00:00:00+00:00,190.589996,191.729996,184.690002,190.759995,190.759995,5352800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.2897786513
2020-12-21 00:00:00+00:00,189.160004,193.0,184.550003,189.199997,189.199997,3034000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.7559695336000001
2020-12-22 00:00:00+00:00,191.110001,198.5,190.442993,197.380005,197.380005,3372500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.0203531944
2020-12-23 00:00:00+00:00,196.899994,197.380005,190.029999,190.169998,190.169998,2099300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.9405755086000003
2020-12-24 00:00:00+00:00,191.210007,193.740005,188.080002,190.309998,190.309998,1116600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.9757788775
2020-12-28 00:00:00+00:00,193.580002,194.0,175.839996,178.119995,178.119995,4221700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.2242974354
2020-12-29 00:00:00+00:00,179.645004,180.0,173.690002,177.009995,177.009995,2359700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-7.7569638396
2020-12-30 00:00:00+00:00,178.300003,183.410004,176.119995,183.179993,183.179993,2125600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.754347155
2020-12-31 00:00:00+00:00,183.130005,183.380005,175.800003,177.910004,177.910004,2076900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.6374716694
2021-01-04 00:00:00+00:00,179.520004,181.600006,168.251999,172.080002,172.080002,3262000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.0109185158
2021-01-05 00:00:00+00:00,170.190002,175.770004,169.061996,174.979996,174.979996,2168200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-5.4821093427
2021-01-06 00:00:00+00:00,172.110001,173.160004,166.330002,167.570007,167.570007,2966000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.1155650391
2021-01-07 00:00:00+00:00,170.300003,173.5,167.25,170.789993,170.789993,2785200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.0628291064
2021-01-08 00:00:00+00:00,172.910004,179.729996,171.759995,175.649994,175.649994,2470400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.5094563296999999
2021-01-11 00:00:00+00:00,174.100006,187.759995,171.020004,183.039993,183.039993,3821000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.6835163463
2021-01-12 00:00:00+00:00,185.059998,211.850006,184.75,205.149994,205.149994,9353800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,5.9223992859
2021-01-13 00:00:00+00:00,204.610001,209.039993,200.869995,207.029999,207.029999,2925000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,9.5547641388
2021-01-14 00:00:00+00:00,207.25,221.119995,207.0,211.520004,211.520004,5038600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.2738234017
2021-01-15 00:00:00+00:00,211.210007,211.990005,197.160004,204.419998,204.419998,3601500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.8749144779
2021-01-19 00:00:00+00:00,208.660004,221.339996,208.0,221.309998,221.309998,4515000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.222085187
2021-01-20 00:00:00+00:00,223.429993,225.740005,213.720001,215.690002,215.690002,3436300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,6.6105668275
2021-01-21 00:00:00+00:00,218.550003,221.440002,212.300003,212.539993,212.539993,2939900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.2328940439
2021-01-22 00:00:00+00:00,211.169998,215.145004,209.139999,213.589996,213.589996,2162700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.4948170052
2021-01-25 00:00:00+00:00,217.0,221.440002,205.399994,208.809998,208.809998,2341400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.6866368663999998
2021-01-26 00:00:00+00:00,225.940002,226.725006,203.0,204.410004,204.410004,8013800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.9568035411
2021-01-27 00:00:00+00:00,199.25,205.649994,192.0,193.369995,193.369995,3648200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-13.3952331242
2021-01-28 00:00:00+00:00,196.434998,207.130005,193.130005,202.410004,202.410004,2986300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.4330450422
2021-01-29 00:00:00+00:00,201.649994,203.669998,193.679993,199.089996,199.089996,2271100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.5861622391
2021-02-01 00:00:00+00:00,201.679993,204.615005,195.679993,203.770004,203.770004,1800700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.0148745543
2021-02-02 00:00:00+00:00,207.399994,213.423996,206.347,210.289993,210.289993,1976300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.7579562032
2021-02-03 00:00:00+00:00,211.759995,215.160004,208.018997,210.070007,210.070007,1727000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.0589351638
2021-02-04 00:00:00+00:00,211.699997,221.957993,211.699997,220.839996,220.839996,3185600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.0283410491
2021-02-05 00:00:00+00:00,222.0,239.470001,220.320007,231.119995,231.119995,3817600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.639640991
2021-02-08 00:00:00+00:00,233.139999,238.949997,226.350006,231.690002,231.690002,2989400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.778244423
2021-02-09 00:00:00+00:00,229.259995,231.649994,226.649994,229.869995,229.869995,1664300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.6924034217
2021-02-10 00:00:00+00:00,232.190002,232.244003,220.520004,225.649994,225.649994,1689600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.2619005878
2021-02-11 00:00:00+00:00,227.102005,230.039993,223.729996,226.050003,226.050003,1521400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.2404016204
2021-02-12 00:00:00+00:00,227.710007,235.100006,224.570007,233.860001,233.860001,1808200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.26700715
2021-02-16 00:00:00+00:00,238.949997,239.25,226.095001,228.320007,228.320007,2165900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.7039088266
2021-02-17 00:00:00+00:00,224.919998,225.0,214.070007,222.410004,222.410004,2391700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-6.2377730414
2021-02-18 00:00:00+00:00,216.050003,225.309998,215.104004,220.820007,220.820007,1525700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-4.1055287558
2021-02-19 00:00:00+00:00,224.089996,230.429993,223.610001,227.270004,227.270004,1828100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.5878411101000003
2021-02-22 00:00:00+00:00,222.860001,225.660004,211.75,213.119995,213.119995,2652200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.5519137550000001
2021-02-23 00:00:00+00:00,203.070007,211.919006,191.0,210.75,210.75,3646100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-9.7454046968
2021-02-24 00:00:00+00:00,209.990005,212.878006,202.264999,209.100006,209.100006,2179000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.2953939879
2021-02-25 00:00:00+00:00,205.085007,214.0,194.770004,197.580002,197.580002,3698700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.3916901931
2021-02-26 00:00:00+00:00,224.0,232.289993,206.369995,220.270004,220.270004,11049000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,8.4441933036
2021-03-01 00:00:00+00:00,224.570007,248.449997,223.649994,244.580002,244.580002,6681200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.2538215177
2021-03-02 00:00:00+00:00,243.5,251.860001,236.779999,238.429993,238.429993,3690900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,7.7741244353
2021-03-03 00:00:00+00:00,235.199997,238.289993,206.789993,208.610001,208.610001,7227300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.5289128851
2021-03-04 00:00:00+00:00,207.509995,212.970001,186.990005,198.100006,198.100006,6511400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-13.3439365174
2021-03-05 00:00:00+00:00,201.009995,203.434998,179.229996,200.300003,200.300003,5644800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.2336700471
2021-03-08 00:00:00+00:00,199.535004,209.559998,189.800003,190.259995,190.259995,3910100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.7392141581
2021-03-09 00:00:00+00:00,202.970001,210.130005,198.860992,206.789993,206.789993,3710000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.6923668439
2021-03-10 00:00:00+00:00,212.960007,215.485001,203.25,205.929993,205.929993,2739200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.6910244514
2021-03-11 00:00:00+00:00,214.970001,224.0,212.725006,220.839996,220.839996,3406000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.9350113926
2021-03-12 00:00:00+00:00,212.279999,222.669998,205.0,221.139999,221.139999,2763700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.2671952198
2021-03-15 00:00:00+00:00,220.529999,223.5,216.009995,223.229996,223.229996,2574500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.7409876377
2021-03-16 00:00:00+00:00,226.889999,228.0,210.75,215.979996,215.979996,2451900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.8031204672000003
2021-03-17 00:00:00+00:00,208.5,221.190002,204.529999,218.440002,218.440002,4325400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-8.8201434053
2021-03-18 00:00:00+00:00,211.395004,219.718002,208.869995,209.509995,209.509995,3421800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.3694760733
2021-03-19 00:00:00+00:00,210.311996,224.106995,209.399994,215.410004,215.410004,4843300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.514953032
2021-03-22 00:00:00+00:00,219.552994,223.188004,217.0,219.770004,219.770004,3136200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.2090056854
2021-03-23 00:00:00+00:00,222.615997,231.339996,218.089996,219.669998,219.669998,3754800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.3759132503
2021-03-24 00:00:00+00:00,220.850006,221.0,197.869995,199.179993,199.179993,3866000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.7996336663
2021-03-25 00:00:00+00:00,193.330002,201.095001,190.5,196.199997,196.199997,3432800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-14.2347301067
2021-03-26 00:00:00+00:00,197.494003,202.550003,193.649994,202.320007,202.320007,2667400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.1084189579
2021-03-29 00:00:00+00:00,203.419998,204.0,195.154999,196.309998,196.309998,2026000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.913182115
2021-03-30 00:00:00+00:00,192.800003,203.660004,191.0,198.869995,198.869995,2648700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-5.5082960761
2021-03-31 00:00:00+00:00,202.899994,208.490005,201.339996,201.669998,201.669998,2512600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.9778172985
2021-04-01 00:00:00+00:00,206.438004,212.139999,205.399994,208.199997,208.199997,1775500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.7138365666
2021-04-05 00:00:00+00:00,211.990005,211.990005,196.130005,197.199997,197.199997,3628800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.6189918718
2021-04-06 00:00:00+00:00,199.436005,208.570007,197.313004,206.009995,206.009995,3038800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-6.2947510406
2021-04-07 00:00:00+00:00,204.5,205.75,199.274994,204.020004,204.020004,2208100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.4762811736
2021-04-08 00:00:00+00:00,206.0,216.289993,205.794998,215.389999,215.389999,3606000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.7281553398
2021-04-09 00:00:00+00:00,214.240005,221.669998,212.860001,218.570007,218.570007,2723500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.8461560902
2021-04-12 00:00:00+00:00,216.873001,220.509995,214.100006,218.130005,218.130005,1878900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.2140727467
2021-04-13 00:00:00+00:00,222.445007,225.839996,220.292007,224.029999,224.029999,2023600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.5048914674000002
2021-04-14 00:00:00+00:00,225.039993,227.0,216.190002,218.070007,218.070007,1723200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.1531221475
2021-04-15 00:00:00+00:00,221.369995,223.5,216.309998,219.289993,219.289993,1818900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.6578570190000002
2021-04-16 00:00:00+00:00,220.300003,221.136993,213.600006,219.990005,219.990005,1525000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.4856976784
2021-04-19 00:00:00+00:00,216.875,219.190002,211.869995,213.190002,213.190002,2236600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.5792521037
2021-04-20 00:00:00+00:00,212.0,212.5,200.880005,206.860001,206.860001,2768200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.2995283019
2021-04-21 00:00:00+00:00,204.339996,210.820007,202.330002,209.759995,209.759995,1687000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.7486562347
2021-04-22 00:00:00+00:00,209.830002,215.460007,207.503006,210.279999,210.279999,1701400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.6164065899
2021-04-23 00:00:00+00:00,212.600006,216.75,211.0,214.589996,214.589996,1475700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.3029181194000001
2021-04-26 00:00:00+00:00,211.0,212.0,203.800003,205.179993,205.179993,4198900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.7582966825
2021-04-27 00:00:00+00:00,206.160004,210.800003,206.0,207.490005,207.490005,2288800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.3476891279
2021-04-28 00:00:00+00:00,206.259995,212.970001,202.5,211.350006,211.350006,1898700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.0484781356
2021-04-29 00:00:00+00:00,212.279999,212.339996,201.800995,208.800003,208.800003,2316800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.8358790411
2021-04-30 00:00:00+00:00,206.339996,207.949997,198.080002,198.789993,198.789993,3159100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.8787453306
2021-05-03 00:00:00+00:00,200.399994,200.910004,189.270004,190.710007,190.710007,3607100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.964072943
2021-05-04 00:00:00+00:00,185.110001,191.289993,183.199997,188.449997,188.449997,3529400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-8.259949715
2021-05-05 00:00:00+00:00,190.990005,194.990005,181.509995,184.570007,184.570007,5624600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.0786972334
2021-05-06 00:00:00+00:00,167.009995,170.647995,154.0,157.679993,157.679993,15673700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-14.3584280689
2021-05-07 00:00:00+00:00,163.929993,165.617004,158.649994,165.509995,165.509995,5859700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.8788520292
2021-05-10 00:00:00+00:00,163.009995,170.979996,161.779999,167.130005,167.130005,5095400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.5643813436
2021-05-11 00:00:00+00:00,159.550003,170.75,158.710007,169.839996,169.839996,4017000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.1685941303
2021-05-12 00:00:00+00:00,165.330002,169.070007,158.410004,159.339996,159.339996,3313600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.4960375794000003
2021-05-13 00:00:00+00:00,163.337006,164.5,153.800003,156.589996,156.589996,3093200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.2201741962
2021-05-14 00:00:00+00:00,159.009995,163.839996,157.139999,163.110001,163.110001,2330500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.7212195057
2021-05-17 00:00:00+00:00,162.673996,165.399994,160.059998,165.179993,165.179993,1933200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.2523581458
2021-05-18 00:00:00+00:00,165.809998,170.110001,164.600006,167.25,167.25,3103200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.891322621
2021-05-19 00:00:00+00:00,164.298004,166.270004,161.389999,165.419998,165.419998,2511900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.9202753309
2021-05-20 00:00:00+00:00,166.279999,175.139999,166.020004,172.360001,172.360001,3159800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.1919623598
2021-05-21 00:00:00+00:00,173.0,173.5,167.130005,167.559998,167.559998,2527600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.8843936416
2021-05-24 00:00:00+00:00,169.729996,169.899994,164.220001,165.179993,165.179993,2404400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.926591691
2021-05-25 00:00:00+00:00,166.869995,170.619995,166.429993,167.050003,167.050003,1558800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.7139096816000001
2021-05-26 00:00:00+00:00,168.199997,169.399994,166.559998,168.220001,168.220001,1423800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.7907265302
2021-05-27 00:00:00+00:00,168.610001,168.610001,162.5,166.740005,166.740005,2984200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.2431670705
2021-05-28 00:00:00+00:00,166.100006,167.854996,164.619995,164.729996,164.729996,1974400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.5111348039
2021-06-01 00:00:00+00:00,165.949997,167.320007,161.884003,163.460007,163.460007,2448900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.09039409620000001
2021-06-02 00:00:00+00:00,164.419998,176.850006,163.649994,175.139999,175.139999,4900600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.9305431326
2021-06-03 00:00:00+00:00,172.080002,172.580002,165.110001,165.740005,165.740005,3336600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.4514202179
2021-06-04 00:00:00+00:00,167.410004,168.300003,162.395004,164.179993,164.179993,2270800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.7895573075
2021-06-07 00:00:00+00:00,164.559998,169.5,163.880005,168.320007,168.320007,2763700,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.7318947706999999
2021-06-08 00:00:00+00:00,166.360001,171.899994,166.360001,170.210007,170.210007,2623300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.08199266
2021-06-09 00:00:00+00:00,172.175003,174.690002,167.009995,167.300003,167.300003,5125600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,3.3773787708
2021-06-10 00:00:00+00:00,167.050003,170.029999,166.070007,167.149994,167.149994,2348200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.0679436743
2021-06-11 00:00:00+00:00,167.770004,168.242996,164.660004,165.820007,165.820007,2432200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.4291595535
2021-06-14 00:00:00+00:00,166.770004,172.184006,166.050003,170.300003,170.300003,2668900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.5996282161
2021-06-15 00:00:00+00:00,171.869995,172.0,163.820007,166.059998,166.059998,2633600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.9673539003
2021-06-16 00:00:00+00:00,167.350006,169.289993,164.520004,167.369995,167.369995,2561000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-2.7009195327
2021-06-17 00:00:00+00:00,166.020004,172.309998,165.520004,169.639999,169.639999,2503200,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-0.8011094856000001
2021-06-18 00:00:00+00:00,168.990005,171.369995,167.690002,169.820007,169.820007,3505300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.7575009836
2021-06-21 00:00:00+00:00,169.75,171.860001,165.149994,170.789993,170.789993,2134900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.4477142857
2021-06-22 00:00:00+00:00,170.630005,179.0,170.589996,177.979996,177.979996,4224400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.5157387178
2021-06-23 00:00:00+00:00,179.110001,182.210007,178.119995,179.449997,179.449997,2934800,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,4.7345184259
2021-06-24 00:00:00+00:00,181.449997,184.960007,178.770004,181.520004,181.520004,2574600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.2896092801
2021-06-25 00:00:00+00:00,183.770004,187.988007,183.104004,184.800003,184.800003,3087600,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.2624514064
2021-06-28 00:00:00+00:00,187.770004,199.179993,187.770004,198.410004,198.410004,4933000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,2.1302657053
2021-06-29 00:00:00+00:00,198.809998,203.554993,195.020004,202.529999,202.529999,3828100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,5.5530376294
2021-06-30 00:00:00+00:00,202.460007,206.619995,201.360001,205.839996,205.839996,3117100,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.8028296324
2021-07-01 00:00:00+00:00,206.410004,207.841995,198.229996,199.509995,199.509995,3265900,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,1.913665483
2021-07-02 00:00:00+00:00,200.199997,202.393005,195.830002,197.570007,197.570007,1805500,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-3.1019016449
2021-07-06 00:00:00+00:00,197.389999,199.130005,193.080002,197.809998,197.809998,2479000,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-1.4235766828
2021-07-07 00:00:00+00:00,198.539993,199.009995,190.339996,192.899994,192.899994,1795300,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,0.5792253654
2021-07-08 00:00:00+00:00,186.0,196.643005,185.100006,196.020004,196.020004,1761400,Aruzhan,Seitkul,2022-09-07T00:00:00.000Z,-6.7419317204
